ht,lat,lon,0
120.0,70.0,140.0,1.3943779274349232e-09
120.0,70.0,160.0,5.681694824975727e-10
120.0,70.0,180.0,3.745976081549759e-10
120.0,70.0,200.0,3.4701778321543617e-10
120.0,70.0,220.0,3.2678448290353044e-10
120.0,70.0,240.0,3.0953455118355656e-10
120.0,70.0,260.0,2.966502996478121e-10
120.0,70.0,280.0,2.920776156992529e-10
120.0,70.0,300.0,2.978381962320865e-10
120.0,70.0,320.0,3.115260886950473e-10
120.0,70.0,340.0,3.277344159428329e-10
120.0,80.0,0.0,2.930148630471216e-10
120.0,80.0,20.0,2.912998918061405e-10
120.0,80.0,40.0,2.89376859941338e-10
120.0,80.0,60.0,2.888663564452526e-10
120.0,80.0,80.0,2.9751744923416836e-10
120.0,80.0,100.0,3.0419846817609844e-10
120.0,80.0,120.0,3.01082133994357e-10
120.0,80.0,140.0,3.0703561122467796e-10
120.0,80.0,160.0,3.111891594779088e-10
120.0,80.0,180.0,3.1217502049600867e-10
120.0,80.0,200.0,3.0966375379838054e-10
120.0,80.0,220.0,3.044965393361882e-10
120.0,80.0,240.0,2.983472081284956e-10
120.0,80.0,260.0,2.931369120461941e-10
120.0,80.0,280.0,2.903232580015635e-10
120.0,80.0,300.0,2.902267100394198e-10
120.0,80.0,320.0,2.9179947443724e-10
120.0,80.0,340.0,2.931955485071836e-10
140.0,-80.0,0.0,1.680110335506516e-08
140.0,-80.0,20.0,2.0395048697564422e-08
140.0,-80.0,40.0,2.7302753575410115e-08
140.0,-80.0,60.0,2.9723431147775147e-08
140.0,-80.0,80.0,3.217541713266838e-08
140.0,-80.0,100.0,3.384396459137396e-08
140.0,-80.0,120.0,3.4265276520023925e-08
140.0,-80.0,140.0,3.381028899502271e-08
140.0,-80.0,160.0,3.214630028013291e-08
140.0,-80.0,180.0,2.289365913104499e-08
140.0,-80.0,200.0,1.9743094258713843e-08
140.0,-80.0,220.0,1.6371032820342845e-08
140.0,-80.0,240.0,1.3380660199063053e-08
140.0,-80.0,260.0,1.1187665103898404e-08
140.0,-80.0,280.0,9.969152660994507e-09
140.0,-80.0,300.0,9.643292553649839e-09
140.0,-80.0,320.0,1.0247001563989997e-08
140.0,-80.0,340.0,1.2074425945436756e-08
140.0,-70.0,0.0,2.4611465034779524e-08
140.0,-70.0,20.0,2.4391650044998333e-08
140.0,-70.0,40.0,2.7049316080726794e-08
140.0,-70.0,60.0,2.984012078776896e-08
140.0,-70.0,80.0,3.5310558289684417e-08
140.0,-70.0,100.0,4.060088754113094e-08
140.0,-70.0,120.0,4.569272688548589e-08
140.0,-70.0,140.0,4.9215117090927195e-08
140.0,-70.0,160.0,4.867803545962626e-08
140.0,-70.0,180.0,3.468011086093401e-08
140.0,-70.0,200.0,2.6256690758791727e-08
140.0,-70.0,220.0,1.71386360059019e-08
140.0,-70.0,240.0,1.0146675042773551e-08
140.0,-70.0,260.0,6.2616802051211445e-09
140.0,-70.0,280.0,4.8923353358342775e-09
140.0,-70.0,300.0,5.126526492065048e-09
140.0,-70.0,320.0,6.793824565794586e-09
140.0,-70.0,340.0,1.3967681413841591e-08
140.0,-60.0,0.0,2.0777223581490206e-08
140.0,-60.0,20.0,2.3123310642267686e-08
140.0,-60.0,40.0,3.137937949250475e-08
140.0,-60.0,60.0,3.9905870097129134e-08
140.0,-60.0,80.0,4.9627528900644575e-08
140.0,-60.0,100.0,5.552185611526079e-08
140.0,-60.0,120.0,6.251529615582114e-08
140.0,-60.0,140.0,6.881273382489018e-08
140.0,-60.0,160.0,5.9178925596125234e-08
140.0,-60.0,180.0,5.029165712575424e-08
140.0,-60.0,200.0,3.313016648855314e-08
140.0,-60.0,220.0,1.522010614715428e-08
140.0,-60.0,240.0,7.865285524884676e-09
140.0,-60.0,260.0,3.735913657427323e-09
140.0,-60.0,280.0,1.7036139781636725e-09
140.0,-60.0,300.0,2.4357450796687638e-09
140.0,-60.0,320.0,7.807630127311437e-09
140.0,-60.0,340.0,1.6968173912668815e-08
140.0,-50.0,0.0,1.4809256369305754e-08
140.0,-50.0,20.0,2.30002980098631e-08
140.0,-50.0,40.0,3.687119141418091e-08
140.0,-50.0,60.0,5.077606193121466e-08
140.0,-50.0,80.0,6.922280426470444e-08
140.0,-50.0,100.0,8.650755918383734e-08
140.0,-50.0,120.0,9.241628039712954e-08
140.0,-50.0,140.0,9.212337195281577e-08
140.0,-50.0,160.0,7.928401333122647e-08
140.0,-50.0,180.0,6.508464419058737e-08
140.0,-50.0,200.0,3.582203026767214e-08
140.0,-50.0,220.0,9.962313647880012e-09
140.0,-50.0,240.0,5.611244743987736e-10
140.0,-50.0,260.0,1.2917067034662033e-10
140.0,-50.0,280.0,9.392902349668975e-11
140.0,-50.0,300.0,2.2370601991320295e-10
140.0,-50.0,320.0,2.064448746800798e-09
140.0,-50.0,340.0,8.7742226055695e-09
140.0,-40.0,0.0,1.4411741277044226e-08
140.0,-40.0,20.0,2.736194019870624e-08
140.0,-40.0,40.0,4.365850520495285e-08
140.0,-40.0,60.0,6.008582197680967e-08
140.0,-40.0,80.0,9.170476074314004e-08
140.0,-40.0,100.0,1.2810425050191734e-07
140.0,-40.0,120.0,1.3822533670109432e-07
140.0,-40.0,140.0,1.2249389394751238e-07
140.0,-40.0,160.0,9.568728987249524e-08
140.0,-40.0,180.0,7.390978952906093e-08
140.0,-40.0,200.0,3.316584685944044e-08
140.0,-40.0,220.0,1.1672957695567311e-09
140.0,-40.0,240.0,2.0237379236687741e-10
140.0,-40.0,260.0,7.895583755531311e-11
140.0,-40.0,280.0,5.998495146404355e-11
140.0,-40.0,300.0,9.157495811152683e-11
140.0,-40.0,320.0,2.801159571088321e-10
140.0,-40.0,340.0,3.6701219563084734e-09
140.0,-30.0,0.0,1.4003462452235777e-08
140.0,-30.0,20.0,3.3033033397223025e-08
140.0,-30.0,40.0,5.195665812913551e-08
140.0,-30.0,60.0,6.192073157008351e-08
140.0,-30.0,80.0,1.0310011886154e-07
140.0,-30.0,100.0,1.5424351056410865e-07
140.0,-30.0,120.0,1.641082624745369e-07
140.0,-30.0,140.0,1.4126665849079119e-07
140.0,-30.0,160.0,1.1019757010428182e-07
140.0,-30.0,180.0,8.705869058476825e-08
140.0,-30.0,200.0,9.895535417387678e-09
140.0,-30.0,220.0,4.769302578312143e-10
140.0,-30.0,240.0,1.4880949923801262e-10
140.0,-30.0,260.0,6.89647232489978e-11
140.0,-30.0,280.0,5.5877425116818005e-11
140.0,-30.0,300.0,7.623815544463608e-11
140.0,-30.0,320.0,1.488985394151117e-10
140.0,-30.0,340.0,1.5016582579096752e-09
140.0,-20.0,0.0,1.5457283699131126e-08
140.0,-20.0,20.0,4.6605194581245266e-08
140.0,-20.0,40.0,5.978980359822855e-08
140.0,-20.0,60.0,6.826693139288672e-08
140.0,-20.0,80.0,8.943124379175731e-08
140.0,-20.0,100.0,1.208987964240344e-07
140.0,-20.0,120.0,1.3790398851227258e-07
140.0,-20.0,140.0,1.226510474284181e-07
140.0,-20.0,160.0,9.535075545357846e-08
140.0,-20.0,180.0,6.705671470226003e-08
140.0,-20.0,200.0,2.413056195744697e-09
140.0,-20.0,220.0,3.5337966387363155e-10
140.0,-20.0,240.0,1.2933062323281015e-10
140.0,-20.0,260.0,6.914025588819307e-11
140.0,-20.0,280.0,5.907028703831706e-11
140.0,-20.0,300.0,7.558108400510831e-11
140.0,-20.0,320.0,1.35461491716501e-10
140.0,-20.0,340.0,6.513771293059226e-10
140.0,-10.0,0.0,1.8130775225185065e-08
140.0,-10.0,20.0,6.944328453317911e-08
140.0,-10.0,40.0,7.155073193597803e-08
140.0,-10.0,60.0,7.32365842701455e-08
140.0,-10.0,80.0,8.649261397392804e-08
140.0,-10.0,100.0,1.0088190704658183e-07
140.0,-10.0,120.0,1.1186750823747501e-07
140.0,-10.0,140.0,1.0441836172007646e-07
140.0,-10.0,160.0,7.779636048473645e-08
140.0,-10.0,180.0,5.0530725450877444e-08
140.0,-10.0,200.0,3.4557102608234337e-09
140.0,-10.0,220.0,2.920526928784558e-10
140.0,-10.0,240.0,1.2266939198060123e-10
140.0,-10.0,260.0,7.296030543590521e-11
140.0,-10.0,280.0,6.399208780701715e-11
140.0,-10.0,300.0,7.726540138107193e-11
140.0,-10.0,320.0,1.3786819075221451e-10
140.0,-10.0,340.0,3.130118018485537e-10
140.0,0.0,0.0,3.2445836586985784e-08
140.0,0.0,20.0,1.0449979437609286e-07
140.0,0.0,40.0,1.1555250051616412e-07
140.0,0.0,60.0,9.177067408824834e-08
140.0,0.0,80.0,7.569202012990686e-08
140.0,0.0,100.0,7.974218901626237e-08
140.0,0.0,120.0,1.0896548671649467e-07
140.0,0.0,140.0,1.3843702773060838e-07
140.0,0.0,160.0,1.303198569369772e-07
140.0,0.0,180.0,7.41819343077707e-08
140.0,0.0,200.0,6.305234895095297e-10
140.0,0.0,220.0,2.2615253222799458e-10
140.0,0.0,240.0,1.151291196744148e-10
140.0,0.0,260.0,7.602623158613743e-11
140.0,0.0,280.0,6.720248288582274e-11
140.0,0.0,300.0,7.807138399472692e-11
140.0,0.0,320.0,1.309547256064367e-10
140.0,0.0,340.0,3.7848989883161247e-10
140.0,10.0,0.0,2.557743237897527e-08
140.0,10.0,20.0,1.1897265007982918e-07
140.0,10.0,40.0,1.6303235136481786e-07
140.0,10.0,60.0,1.3483510747711917e-07
140.0,10.0,80.0,9.349549824176814e-08
140.0,10.0,100.0,8.296694285221391e-08
140.0,10.0,120.0,1.1277184985047548e-07
140.0,10.0,140.0,1.5882602146985208e-07
140.0,10.0,160.0,1.3433400917272293e-07
140.0,10.0,180.0,2.3381721037215214e-08
140.0,10.0,200.0,4.473939012043128e-10
140.0,10.0,220.0,1.694579808220575e-10
140.0,10.0,240.0,9.817279280394455e-11
140.0,10.0,260.0,7.096540806709638e-11
140.0,10.0,280.0,6.271196015777234e-11
140.0,10.0,300.0,6.966676274874262e-11
140.0,10.0,320.0,1.1372613769870957e-10
140.0,10.0,340.0,3.2957362959234975e-10
140.0,20.0,0.0,1.8341778647899311e-09
140.0,20.0,20.0,2.1612989517255455e-08
140.0,20.0,40.0,4.31015761860806e-08
140.0,20.0,60.0,4.398516393788334e-08
140.0,20.0,80.0,3.27110254274999e-08
140.0,20.0,100.0,2.9434788094202806e-08
140.0,20.0,120.0,3.1812730213729814e-08
140.0,20.0,140.0,3.441773917351915e-08
140.0,20.0,160.0,2.545144082569929e-08
140.0,20.0,180.0,4.067842951767537e-09
140.0,20.0,200.0,2.4248077753658684e-10
140.0,20.0,220.0,1.1866662493943275e-10
140.0,20.0,240.0,7.690114504976718e-11
140.0,20.0,260.0,5.952065185988391e-11
140.0,20.0,280.0,5.2133451166063824e-11
140.0,20.0,300.0,5.609124998302702e-11
140.0,20.0,320.0,8.54419303473757e-11
140.0,20.0,340.0,2.2610769776579098e-10
140.0,30.0,0.0,6.307616369103939e-10
140.0,30.0,20.0,1.1516148871287878e-08
140.0,30.0,40.0,3.649048624836228e-08
140.0,30.0,60.0,3.863399222933585e-08
140.0,30.0,80.0,2.5546751128978902e-08
140.0,30.0,100.0,2.1840953734950618e-08
140.0,30.0,120.0,2.3108727319558318e-08
140.0,30.0,140.0,2.3166851396101594e-08
140.0,30.0,160.0,1.305607152071962e-08
140.0,30.0,180.0,7.112779425924974e-10
140.0,30.0,200.0,1.5750649967356362e-10
140.0,30.0,220.0,8.672231690732953e-11
140.0,30.0,240.0,6.124639564027627e-11
140.0,30.0,260.0,4.9031097736884204e-11
140.0,30.0,280.0,4.277495919141768e-11
140.0,30.0,300.0,4.4960568325707953e-11
140.0,30.0,320.0,6.45199462789232e-11
140.0,30.0,340.0,1.4210968332868814e-10
140.0,40.0,0.0,2.722722051995812e-10
140.0,40.0,20.0,4.56450248700799e-09
140.0,40.0,40.0,2.147519260497692e-08
140.0,40.0,60.0,2.9384118189534946e-08
140.0,40.0,80.0,2.3469686552297967e-08
140.0,40.0,100.0,2.166250218947398e-08
140.0,40.0,120.0,2.985697536453099e-08
140.0,40.0,140.0,2.6193328107600028e-08
140.0,40.0,160.0,7.325180033687707e-09
140.0,40.0,180.0,2.9274111780997764e-10
140.0,40.0,200.0,1.1164908289689883e-10
140.0,40.0,220.0,6.794975712232351e-11
140.0,40.0,240.0,5.1436422151903695e-11
140.0,40.0,260.0,4.232100954850315e-11
140.0,40.0,280.0,3.7275426371555045e-11
140.0,40.0,300.0,3.846954627662635e-11
140.0,40.0,320.0,5.160524914523291e-11
140.0,40.0,340.0,1.0100954037386456e-10
140.0,50.0,0.0,1.5587805035995853e-10
140.0,50.0,20.0,1.3212025205998834e-09
140.0,50.0,40.0,7.218602211668622e-09
140.0,50.0,60.0,1.2816124519839901e-08
140.0,50.0,80.0,1.4714939906487853e-08
140.0,50.0,100.0,1.402459020498434e-08
140.0,50.0,120.0,1.3485775159645746e-08
140.0,50.0,140.0,1.3567547743327938e-08
140.0,50.0,160.0,1.4534420819958628e-09
140.0,50.0,180.0,1.559009991183647e-10
140.0,50.0,200.0,8.337277253594674e-11
140.0,50.0,220.0,5.576150539584649e-11
140.0,50.0,240.0,4.504095149143228e-11
140.0,50.0,260.0,3.8210455113687316e-11
140.0,50.0,280.0,3.4315915565166777e-11
140.0,50.0,300.0,3.5006116696029024e-11
140.0,50.0,320.0,4.342466937997485e-11
140.0,50.0,340.0,7.360917462334704e-11
140.0,60.0,0.0,9.666134015853934e-11
140.0,60.0,20.0,3.7408316928763296e-10
140.0,60.0,40.0,2.043753405820047e-09
140.0,60.0,60.0,5.020853278613826e-09
140.0,60.0,80.0,6.7627231622564544e-09
140.0,60.0,100.0,6.410030507897647e-09
140.0,60.0,120.0,4.820137451836932e-09
140.0,60.0,140.0,2.3050382889232422e-09
140.0,60.0,160.0,4.469069197403726e-10
140.0,60.0,180.0,1.0674252727723682e-10
140.0,60.0,200.0,6.246210387683593e-11
140.0,60.0,220.0,4.692592855930075e-11
140.0,60.0,240.0,4.020965258964482e-11
140.0,60.0,260.0,3.543911027598859e-11
140.0,60.0,280.0,3.2697385171096613e-11
140.0,60.0,300.0,3.308952532492772e-11
140.0,60.0,320.0,3.802053538828334e-11
140.0,60.0,340.0,5.361115298279021e-11
140.0,70.0,0.0,5.628761053170304e-11
140.0,70.0,20.0,1.3098306503098166e-10
140.0,70.0,40.0,4.970120920920697e-10
140.0,70.0,60.0,1.59001763952424e-09
140.0,70.0,80.0,2.457613132455464e-09
140.0,70.0,100.0,2.2800303513465493e-09
140.0,70.0,120.0,1.4394441045063336e-09
140.0,70.0,140.0,5.822046199788451e-10
140.0,70.0,160.0,1.5803448381493398e-10
140.0,70.0,180.0,6.449257889764424e-11
140.0,70.0,200.0,4.585058498847772e-11
140.0,70.0,220.0,3.995294223747379e-11
140.0,70.0,240.0,3.64718266113563e-11
140.0,70.0,260.0,3.376226964123287e-11
140.0,70.0,280.0,3.215777016465108e-11
140.0,70.0,300.0,3.219779250222413e-11
140.0,70.0,320.0,3.4212834586623474e-11
140.0,70.0,340.0,3.947970838039496e-11
140.0,80.0,0.0,3.30382049371643e-11
140.0,80.0,20.0,3.394440351170934e-11
140.0,80.0,40.0,3.5509312932089305e-11
140.0,80.0,60.0,3.6269819678264314e-11
140.0,80.0,80.0,3.7433822198202714e-11
140.0,80.0,100.0,3.806039324154109e-11
140.0,80.0,120.0,3.7310764590580494e-11
140.0,80.0,140.0,3.720990767435284e-11
140.0,80.0,160.0,3.602927331197459e-11
140.0,80.0,180.0,3.5737451773403545e-11
140.0,80.0,200.0,3.56345281255829e-11
140.0,80.0,220.0,3.5046869018990736e-11
140.0,80.0,240.0,3.4147849064628744e-11
140.0,80.0,260.0,3.322736338105342e-11
140.0,80.0,280.0,3.2569931320539754e-11
140.0,80.0,300.0,3.2330456573837284e-11
140.0,80.0,320.0,3.246776099882872e-11
140.0,80.0,340.0,3.278112588414551e-11
160.0,-80.0,0.0,1.3430608324426742e-08
160.0,-80.0,20.0,1.6638083721457315e-08
160.0,-80.0,40.0,1.818120775181334e-08
160.0,-80.0,60.0,1.901883968719553e-08
160.0,-80.0,80.0,1.992057779224456e-08
160.0,-80.0,100.0,2.064771158197109e-08
160.0,-80.0,120.0,2.1010527255882542e-08
160.0,-80.0,140.0,2.0579700786279307e-08
160.0,-80.0,160.0,2.060090978609948e-08
160.0,-80.0,180.0,1.677289005209766e-08
160.0,-80.0,200.0,1.3946304063929452e-08
160.0,-80.0,220.0,1.1206714136122493e-08
160.0,-80.0,240.0,8.923383499209174e-09
160.0,-80.0,260.0,7.301115965799989e-09
160.0,-80.0,280.0,6.425209004586979e-09
160.0,-80.0,300.0,6.310910934654746e-09
160.0,-80.0,320.0,7.16018906367122e-09
160.0,-80.0,340.0,9.585778067991913e-09
160.0,-70.0,0.0,2.174376237551688e-08
160.0,-70.0,20.0,2.0355111872335173e-08
160.0,-70.0,40.0,1.676821083030824e-08
160.0,-70.0,60.0,1.7931999600423865e-08
160.0,-70.0,80.0,2.1064878137881202e-08
160.0,-70.0,100.0,2.416250769645128e-08
160.0,-70.0,120.0,2.7349299874457546e-08
160.0,-70.0,140.0,2.955196269033561e-08
160.0,-70.0,160.0,3.11087993183977e-08
160.0,-70.0,180.0,2.4406665050069465e-08
160.0,-70.0,200.0,1.819974610186528e-08
160.0,-70.0,220.0,1.1893223615698251e-08
160.0,-70.0,240.0,7.040991520627021e-09
160.0,-70.0,260.0,4.177154373501574e-09
160.0,-70.0,280.0,3.058628134080239e-09
160.0,-70.0,300.0,3.1509018287064802e-09
160.0,-70.0,320.0,4.671478757769786e-09
160.0,-70.0,340.0,1.1718836039628484e-08
160.0,-60.0,0.0,1.7775983188988457e-08
160.0,-60.0,20.0,1.8005852671092883e-08
160.0,-60.0,40.0,1.9633206753804488e-08
160.0,-60.0,60.0,2.5204497223856175e-08
160.0,-60.0,80.0,3.044349073153448e-08
160.0,-60.0,100.0,3.20153020209611e-08
160.0,-60.0,120.0,3.677394315318582e-08
160.0,-60.0,140.0,4.242643186621942e-08
160.0,-60.0,160.0,3.942024458431845e-08
160.0,-60.0,180.0,3.478211102030133e-08
160.0,-60.0,200.0,2.449262942628862e-08
160.0,-60.0,220.0,1.3225075685600511e-08
160.0,-60.0,240.0,7.040640650005764e-09
160.0,-60.0,260.0,3.468107703207166e-09
160.0,-60.0,280.0,1.885118615910339e-09
160.0,-60.0,300.0,2.611352468104832e-09
160.0,-60.0,320.0,7.024204428577816e-09
160.0,-60.0,340.0,1.570536798475538e-08
160.0,-50.0,0.0,1.2460723266192928e-08
160.0,-50.0,20.0,1.8534035933502094e-08
160.0,-50.0,40.0,2.330006646807154e-08
160.0,-50.0,60.0,3.3515528369519204e-08
160.0,-50.0,80.0,4.781056356331521e-08
160.0,-50.0,100.0,5.1404049757132246e-08
160.0,-50.0,120.0,5.353544570916913e-08
160.0,-50.0,140.0,5.777827219456841e-08
160.0,-50.0,160.0,5.268577570265686e-08
160.0,-50.0,180.0,4.887197565087937e-08
160.0,-50.0,200.0,3.391353248051602e-08
160.0,-50.0,220.0,1.8001499078693543e-08
160.0,-50.0,240.0,5.046477074666495e-09
160.0,-50.0,260.0,1.2664288843208126e-10
160.0,-50.0,280.0,9.437518391216968e-11
160.0,-50.0,300.0,1.1667389312079538e-09
160.0,-50.0,320.0,3.3269625663355133e-09
160.0,-50.0,340.0,7.687518125384624e-09
160.0,-40.0,0.0,1.1681799784295608e-08
160.0,-40.0,20.0,2.22425101974309e-08
160.0,-40.0,40.0,2.7991603286135478e-08
160.0,-40.0,60.0,3.756150679997881e-08
160.0,-40.0,80.0,6.617495667232079e-08
160.0,-40.0,100.0,8.468682486701671e-08
160.0,-40.0,120.0,7.915408737824605e-08
160.0,-40.0,140.0,7.446855885161256e-08
160.0,-40.0,160.0,7.349833824802742e-08
160.0,-40.0,180.0,6.944799416131145e-08
160.0,-40.0,200.0,4.7656172323672546e-08
160.0,-40.0,220.0,1.2904833247125715e-08
160.0,-40.0,240.0,2.0796404628708776e-10
160.0,-40.0,260.0,8.207516473534397e-11
160.0,-40.0,280.0,6.355913192279811e-11
160.0,-40.0,300.0,9.654055035921321e-11
160.0,-40.0,320.0,1.0006919929154305e-09
160.0,-40.0,340.0,3.746284044542104e-09
160.0,-30.0,0.0,1.1368915938013842e-08
160.0,-30.0,20.0,2.7676491590003844e-08
160.0,-30.0,40.0,3.37139443964976e-08
160.0,-30.0,60.0,3.8288975985910426e-08
160.0,-30.0,80.0,6.309417318501995e-08
160.0,-30.0,100.0,9.760812370235807e-08
160.0,-30.0,120.0,9.407118693250068e-08
160.0,-30.0,140.0,8.608021653125896e-08
160.0,-30.0,160.0,9.57310584568639e-08
160.0,-30.0,180.0,8.911796216494417e-08
160.0,-30.0,200.0,4.4960636868609396e-08
160.0,-30.0,220.0,4.129434960718418e-09
160.0,-30.0,240.0,1.796451153215054e-10
160.0,-30.0,260.0,8.286191011527353e-11
160.0,-30.0,280.0,7.276240283913596e-11
160.0,-30.0,300.0,9.616333877201122e-11
160.0,-30.0,320.0,5.498495105234415e-10
160.0,-30.0,340.0,2.845387634127331e-09
160.0,-20.0,0.0,1.3664567520694265e-08
160.0,-20.0,20.0,3.6929267620947805e-08
160.0,-20.0,40.0,3.876359617670587e-08
160.0,-20.0,60.0,3.7184150996647e-08
160.0,-20.0,80.0,4.72611258100424e-08
160.0,-20.0,100.0,6.675744568515834e-08
160.0,-20.0,120.0,7.762746037818933e-08
160.0,-20.0,140.0,7.538119102112201e-08
160.0,-20.0,160.0,7.736250047046804e-08
160.0,-20.0,180.0,6.941592430394146e-08
160.0,-20.0,200.0,2.618534854558354e-08
160.0,-20.0,220.0,2.347284534168494e-09
160.0,-20.0,240.0,2.18642365484668e-10
160.0,-20.0,260.0,1.284669420043146e-10
160.0,-20.0,280.0,1.8547563864222367e-10
160.0,-20.0,300.0,5.257183271747768e-10
160.0,-20.0,320.0,6.391522031574743e-10
160.0,-20.0,340.0,2.591928898186504e-09
160.0,-10.0,0.0,2.3356497403278806e-08
160.0,-10.0,20.0,5.868904067763268e-08
160.0,-10.0,40.0,4.58309509268253e-08
160.0,-10.0,60.0,3.8630054204646535e-08
160.0,-10.0,80.0,4.344236074761888e-08
160.0,-10.0,100.0,5.007535160821551e-08
160.0,-10.0,120.0,5.896745517680497e-08
160.0,-10.0,140.0,6.278953097295896e-08
160.0,-10.0,160.0,5.740252866942551e-08
160.0,-10.0,180.0,4.770407953589893e-08
160.0,-10.0,200.0,1.858657549037775e-08
160.0,-10.0,220.0,3.4562444430843567e-09
160.0,-10.0,240.0,2.719384076029072e-10
160.0,-10.0,260.0,1.4821618365615444e-10
160.0,-10.0,280.0,1.1963184708596683e-10
160.0,-10.0,300.0,1.43545047970895e-10
160.0,-10.0,320.0,1.402983883108746e-09
160.0,-10.0,340.0,4.112097372189714e-09
160.0,0.0,0.0,3.8270214239644375e-08
160.0,0.0,20.0,7.95274318830823e-08
160.0,0.0,40.0,7.874715658969523e-08
160.0,0.0,60.0,5.68057407434773e-08
160.0,0.0,80.0,4.4237598377110655e-08
160.0,0.0,100.0,4.643436865830059e-08
160.0,0.0,120.0,6.493480460158217e-08
160.0,0.0,140.0,8.583903257025411e-08
160.0,0.0,160.0,9.269157538999296e-08
160.0,0.0,180.0,7.740608473397856e-08
160.0,0.0,200.0,2.4075238515467805e-08
160.0,0.0,220.0,1.93260657409199e-09
160.0,0.0,240.0,2.37193350836826e-10
160.0,0.0,260.0,1.5819022044397528e-10
160.0,0.0,280.0,1.1940680006240113e-10
160.0,0.0,300.0,1.4024841909361087e-10
160.0,0.0,320.0,1.04834021637066e-09
160.0,0.0,340.0,7.96247096459684e-09
160.0,10.0,0.0,3.082129569822803e-08
160.0,10.0,20.0,9.17865563625874e-08
160.0,10.0,40.0,1.1886791994760572e-07
160.0,10.0,60.0,8.951774088160215e-08
160.0,10.0,80.0,6.156872347430735e-08
160.0,10.0,100.0,5.3004362594884274e-08
160.0,10.0,120.0,6.897212650175792e-08
160.0,10.0,140.0,1.0862248684352732e-07
160.0,10.0,160.0,1.015096411702232e-07
160.0,10.0,180.0,2.6370122843565925e-08
160.0,10.0,200.0,2.7955871517645402e-09
160.0,10.0,220.0,2.910896958524027e-10
160.0,10.0,240.0,1.6437729455393784e-10
160.0,10.0,260.0,9.724323594146487e-11
160.0,10.0,280.0,7.439217227541167e-11
160.0,10.0,300.0,9.095320470935721e-11
160.0,10.0,320.0,1.8536955303746032e-10
160.0,10.0,340.0,4.611281443562558e-09
160.0,20.0,0.0,1.44482842482098e-09
160.0,20.0,20.0,1.2505268897479958e-08
160.0,20.0,40.0,2.974038743339488e-08
160.0,20.0,60.0,2.961443863721963e-08
160.0,20.0,80.0,1.7434240362363566e-08
160.0,20.0,100.0,1.4861170300508888e-08
160.0,20.0,120.0,1.7027824446968002e-08
160.0,20.0,140.0,2.1925233828018713e-08
160.0,20.0,160.0,2.1928068204547582e-08
160.0,20.0,180.0,7.966949101523508e-09
160.0,20.0,200.0,3.634960897787328e-10
160.0,20.0,220.0,1.5166844949629126e-10
160.0,20.0,240.0,9.080714841863858e-11
160.0,20.0,260.0,6.466747837106801e-11
