,Latitude,Longitude,Altitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
2986,-50.00000263504887,-75.0,360.0,2008.0,13.990756608411955,-49.3008003974109,17832.13232753653,27346.21315295218,17303.137527271327,4311.191837428252,-20732.352265479225,4.300764705211354,-50.24769249072764,1.5424057408818546,-62.61222787641486,-43.18913509200671,-34.141642861277504,39.34554143079174,2.734621315295218e-05
2987,-50.00000263114106,-75.0,370.0,2008.0,13.954852513444575,-49.33812637995842,17753.414700049576,27246.13926933653,17229.441355577546,4281.364745808343,-20668.051953973452,4.294299607986318,-49.966245162037985,1.5462604012379093,-62.23706180728827,-42.9704456473567,-33.91627004844751,39.10339803124034,2.724613926933653e-05
2988,-50.000002627244754,-75.0,380.0,2008.0,13.91910783120266,-49.375157427450844,17675.171991899515,27146.491564516673,17156.163771236905,4251.793691811409,-20603.890392815283,4.287880736344536,-49.68694654733122,1.550083961833075,-61.86469518282237,-42.75319883412285,-33.692937803729876,38.862955799430985,2.7146491564516675e-05
2989,-50.00000262335999,-75.0,390.0,2008.0,13.883521564217363,-49.41189681612723,17597.400539209426,27047.268565335162,17083.301839464053,4222.476050747032,-20539.869306010678,4.2815076180160565,-49.40977503591788,1.5538768354976418,-61.49510233097421,-42.53738269391271,-33.471622522347246,38.624201399311765,2.7047268565335163e-05
2990,-50.00000261948671,-75.0,400.0,2008.0,13.848092723633505,-49.44834777627258,17520.09671225049,26948.46879138647,17010.852648900476,4193.409229255617,-20475.99036417335,4.275179785773665,-49.13470929960234,1.5576394278281354,-61.12825787220496,-42.322985396114625,-33.25230092898484,38.38712160783186,2.694846879138647e-05
2991,-50.00000261562485,-75.0,410.0,2008.0,13.812820329106046,-49.48451349299534,17443.256915080772,26850.090755363934,16938.813311430575,4164.590664881183,-20412.255185690938,4.268896777386097,-48.86172828799764,1.5613721373425276,-60.76413671527445,-42.109995236032404,-33.034950072475596,38.15170331395295,2.6850090755363936e-05
2992,-50.000002611774335,-75.0,420.0,2008.0,13.777703408697116,-49.52039710698848,17366.877585188216,26752.13296339891,16867.180961998798,4136.017825650435,-20348.665337865816,4.262658135571452,-48.5908112239352,1.565075355631695,-60.40271405310968,-41.89840063305785,-32.819547320581854,37.91793351766623,2.6752132963398915e-05
2993,-50.00000260793513,-75.0,430.0,2008.0,13.742740998775744,-49.556001715276196,17290.9551931375,26654.593915392506,16795.952758427276,4107.68820965855,-20285.222338031952,4.256463407950621,-48.321937598967104,1.568749467506985,-60.04396535874925,-41.68819012887984,-32.60607035487098,37.685799329019524,2.665459391539251e-05
2994,-50.000002604107266,-75.0,440.0,2008.0,13.707932143918555,-49.591330371945546,17215.486242220704,26557.47210533959,16725.12588123423,4079.5993446610923,-20221.92765464757,4.250312147001021,-48.05508716895753,1.5723948511440742,-59.687866381358674,-41.479352385728426,-32.394497165683525,37.455287967151556,2.6557472105339593e-05
2995,-50.00000260029057,-75.0,450.0,2008.0,13.6732758968123,-49.62638608886415,17140.467268111886,26460.766021645777,16654.69753345318,4051.7487876722403,-20158.782708364826,4.244203910010419,-47.79023994976284,1.5760118782233163,-59.33439314231692,-41.27187618465395,-32.18480604719202,37.22638675933349,2.6460766021645777e-05
2996,-50.00000259648505,-75.0,460.0,2008.0,13.638771318158065,-49.66117183638323,17065.894838525583,26364.47414743708,16584.664940453033,4024.134124569174,-20095.788873076468,4.238138259030936,-47.527376212997,1.5796009140664746,-58.983521931372884,-41.06575042383938,-31.976975592548197,36.999083140020154,2.636447414743708e-05
2997,-50.00000259269069,-75.0,470.0,2008.0,13.604417476576895,-49.69569054402769,16991.76555287886,26268.59496086257,16515.0253497588,3996.7529697024015,-20032.94747694043,4.232114760833259,-47.26647648188125,1.5831623177701066,-58.63522930286919,-40.860964116946015,-31.77098468911771,36.773364649907975,2.6268594960862572e-05
2998,-50.000002588907364,-75.0,480.0,2008.0,13.570213448516952,-49.729945101172056,16918.076041957163,26173.12693538986,16445.77603087319,3969.6029655120196,-19970.25980338226,4.226132986861032,-47.00752152717574,1.5866964423357415,-58.28949207203235,-40.65750639149108,-31.566812513799505,36.54921893500062,2.617312693538986e-05
2999,-50.000002585135036,-75.0,490.0,2008.0,13.536158318162201,-49.763938357703964,16844.822967584045,26078.068540094308,16376.914275099281,3942.6817821498457,-19907.727092076828,4.220192513185492,-46.750492363191185,1.5902036347967612,-57.94628731132825,-40.455366487256555,-31.364438528429446,36.32663374568315,2.607806854009431e-05
3000,-50.00000278389939,-80.0,0.0,2008.0,18.77383366836162,-48.534297553601114,21591.808381837356,32607.57235544187,20443.04507377259,6948.963757977449,-24434.557203219276,3.93221910118483,-58.88042270316346,0.5945244005275507,-82.44466690165106,-47.58691279035029,-42.68922164931502,57.98709423284467,3.260757235544187e-05
3001,-50.00000277953791,-80.0,10.0,2008.0,18.72339804389759,-48.580201011281744,21488.218454319227,32480.591505454006,20351.046228173018,6897.713371785621,-24356.627274801933,3.928085439334392,-58.52317669682737,0.6025618987788339,-81.913123879994,-47.33395393819079,-42.393409088981805,57.59949294299654,3.248059150545401e-05
3002,-50.0000027751901,-80.0,20.0,2008.0,18.6732306957019,-48.625702698639195,21385.318207894798,32354.18655072726,20259.594389244037,6846.946037192661,-24278.829306750853,3.9239777905848148,-58.16897997386918,0.6105268616795638,-81.3859463530723,-47.08280465634486,-42.10043239445379,57.21501466643246,3.235418655072726e-05
3003,-50.00000277085584,-80.0,30.0,2008.0,18.62332948715846,-48.67080749813413,21283.10166242649,32228.355337458044,20168.685656906786,6796.656181245577,-24201.16673601253,3.9198959657471506,-57.81779691691743,0.6184203069489416,-80.86308908303658,-46.833447394022684,-41.81025652478825,56.83362906418918,3.222835533745804e-05
3004,-50.00000276653515,-80.0,40.0,2008.0,18.573692305206865,-48.715520217736675,21181.56290198234,32103.095702948525,20078.316160084025,6746.838307410602,-24123.64289948841,3.9158397754458325,-57.46959246227095,0.6262432336296981,-80.34450742464911,-46.58586484386286,-41.52284696835141,56.455306155001786,3.210309570294853e-05
3005,-50.00000276222789,-80.0,50.0,2008.0,18.52431706000525,-48.75984559228876,21080.69607402009,31978.40547606899,19988.48205656523,6697.486994356597,-24046.261036316508,3.911809030187218,-57.12433208903042,0.6339966225075783,-79.83015731558022,-46.340039937145896,-41.2381697333977,56.080016310151784,3.197840547606899e-05
3006,-50.000002757934,-80.0,60.0,2008.0,18.47520168459903,-48.803788284837616,20980.49538858322,31854.28247771143,19899.179532868748,6648.596894760514,-23969.024290101417,3.907803540425434,-56.78198180848232,0.6416814365196498,-79.31999526689546,-46.09595583912683,-40.956191338842025,55.70773024840533,3.185428247771143e-05
3007,-50.00000275365346,-80.0,70.0,2008.0,18.426344134595418,-48.847352887941156,20880.95511750837,31730.724521233817,19810.40480410087,6600.162734134377,-23891.935711093607,3.9038231166255812,-56.44250815372976,0.6492986211520132,-78.81397835372977,-45.853595944485235,-40.676878805220475,55.33841903103993,3.1730724521233816e-05
3008,-50.0000027493862,-80.0,80.0,2008.0,18.377742387843533,-48.89054392494555,20782.069593644344,31607.7294128956,19722.154113812314,6552.17930967344,-23814.998258319247,3.899867569324254,-56.10587816956319,0.6568491048270411,-78.31206420614353,-45.61294387288859,-40.40019964583454,54.972054056956104,3.16077294128956e-05
3009,-50.00000274513212,-80.0,90.0,2008.0,18.329394444120382,-48.93336585123588,20683.833210082452,31485.29495228447,19634.423733852254,6504.641489125209,-23738.2148016619,3.89593670918765,-55.7720594025653,0.6643337992805122,-77.81421100015838,-45.37398346466635,-40.126121858075905,54.6086070578752,3.148529495228447e-05
3010,-50.000002740891205,-80.0,100.0,2008.0,18.281298324821833,-48.9758230554608,20586.240419397618,31363.418932734116,19547.20996421964,6457.54420967852,-23661.588123897025,3.8920303470672994,-55.44101989144291,0.6717535999289358,-77.32037744896625,-45.13669877659012,-39.85461391492651,54.248050093618765,3.1363418932734116e-05
3011,-50.00000273666336,-80.0,110.0,2008.0,18.233452072659368,-49.01791986073146,20489.285732900575,31242.099141733575,19460.509132912455,6410.882476872746,-23585.12092268061,3.8881482940533276,-55.112728157580996,0.6791093862273976,-76.83052279431,-44.90107407775867,-39.58564475662984,53.890355547469504,3.124209914173358e-05
3012,-50.000002732448536,-80.0,120.0,2008.0,18.185853751361773,-49.059660525795,20392.963719900872,31121.333361327936,19374.31759577494,6364.651363526425,-23508.815812492765,3.884290361525645,-54.787153195812856,0.6864020220181409,-76.34460679803057,-44.6670938455837,-39.31918378253095,53.535496121611615,3.112133336132794e-05
3013,-50.0000027282467,-80.0,130.0,2008.0,18.138501445382147,-49.10104924618439,20297.269006980096,31001.11936851056,19288.631736342544,6318.846008684967,-23432.67532653764,3.8804563612028464,-54.46426446540041,0.693632355870172,-75.86258973377765,-44.4347427618737,-39.05520084307954,53.18344483264905,3.100111936851056e-05
3014,-50.00000272405774,-80.0,140.0,2008.0,18.091393259609603,-49.142090155343425,20202.196277275863,30881.454935607024,19203.447965685402,6273.461616587122,-23356.701918600338,3.876646105189007,-54.14403188121946,0.7008012214102353,-75.3844323788794,-44.204005709013224,-38.793666231993164,52.834175007199626,3.0881454935607027e-05
3015,-50.00000271988159,-80.0,150.0,2008.0,18.04452731908646,-49.18278732572948,20107.740269775702,30762.337830650824,19118.76272224974,6228.493455649865,-23280.89796486234,3.8728594060185735,-53.82642580514489,0.7079094376452587,-74.91009600636905,-43.974867766234844,-38.53455067857794,52.48766027756453,3.0762337830650825e-05
3016,-50.000002715718324,-80.0,160.0,2008.0,17.997901768729644,-49.22314476989261,20013.895778621198,30643.765817750886,19034.57247169794,6183.9368574711725,-23205.26576567582,3.8690960766991194,-53.51141703763012,0.7149578092766589,-74.43954237716343,-43.74731420598112,-38.277825340201,52.14387457747053,3.064376581775089e-05
3017,-50.0000027115677,-80.0,170.0,2008.0,17.951514773057287,-49.26316644153271,19920.657652421964,30525.736657450943,18950.873706747032,6139.787215850543,-23129.807547298067,3.865355930752349,-53.19897680947664,0.7219471270066491,-73.97273373239172,-43.52133049035437,-38.02346179491346,51.8027921378843,3.0525736657450944e-05
3018,-50.00000270742976,-80.0,180.0,2008.0,17.905364515919608,-49.302856236535504,19828.020793579286,30408.248107081352,18867.662947005774,6096.039985826693,-23054.52546358749,3.8616387822531846,-52.88907677378737,0.7288781678368075,-73.5096327858689,-43.296902267650694,-37.771432034218925,51.46438748289677,3.0408248107081352e-05
3019,-50.00000270330446,-80.0,190.0,2008.0,17.859449200234454,-49.34221799398617,19735.980157619575,30291.297921102625,18784.936738810684,6052.690682732292,-22979.421597660865,3.8579444458671723,-52.58168899810128,0.7357516953592349,-73.05020271671366,-43.07401536897784,-37.52170845598562,51.12863542567675,3.0291297921102625e-05
3020,-50.00000269919167,-80.0,200.0,2008.0,17.813767047727556,-49.38125549716374,19644.53075253685,30174.883851441573,18702.6916550605,6009.734881265275,-22904.49796351414,3.8542727368860823,-52.27678595670232,0.742568460040247,-72.59440716210464,-42.852655804952434,-37.2742638574974,50.79551106449187,3.0174883851441576e-05
3021,-50.00000269509138,-80.0,210.0,2008.0,17.768316298676734,-49.419972474514,19553.667638144925,30059.003647819685,18620.924295050034,5967.168214576448,-22829.756507606493,3.8506234712619185,-51.974340523099826,0.7493291994971318,-72.1422102101741,-42.6328097624756,-37.02907142864193,50.46498977879582,3.0059003647819688e-05
3022,-50.00000269100357,-80.0,220.0,2008.0,17.72309521166044,-49.45837260060301,19463.385925438706,29943.655058074255,18539.63128430307,5924.986373373059,-22755.199110409263,3.8469964656393527,-51.674325962675944,0.756034638767914,-71.69357639303554,-42.41446360158505,-36.78610474523252,50.13704722538098,2.9943655058074256e-05
3023,-50.0000026869281,-80.0,230.0,2008.0,17.678102063310867,-49.49645949705194,19373.680775963967,29828.835828471612,18458.809274403782,5883.1851050379755,-22680.827587920066,3.843391537386555,-51.37671592549455,0.7626854905745691,-71.2484706799409,-42.19760385238005,-36.54533776245973,49.811659334593685,2.9828835828471613e-05
3024,-50.00000268286499,-80.0,240.0,2008.0,17.633335148070735,-49.534236733452175,19284.547401196807,29714.54370401391,18378.4549428283,5841.760212764348,-22606.643693143535,3.839808504624638,-51.08148443926985,0.7692824555795456,-70.80685847056752,-41.98221721201931,-36.30674480847216,49.48880230661315,2.9714543704013913e-05
3025,-50.0000026788141,-80.0,250.0,2008.0,17.5887927779542,-49.57170782826224,19195.981061931147,29600.776428737805,18298.564992774875,5800.70755470512,-22532.64911753832,3.836247186255563,-50.7886059024882,0.7758262226362177,-70.36870558842854,-41.76829054178773,-36.07030057808049,49.16845260779038,2.9600776428737806e-05
3026,-50.00000267477549,-80.0,260.0,2008.0,17.544473282312044,-49.60887624968724,19107.977067675118,29487.53174600687,18219.13615299373,5760.023043137504,-22458.845492432705,3.8327074019887033,-50.498055077680846,0.7823174690329012,-69.9339782744073,-41.55581086423144,-35.83598012658473,48.850586967048514,2.948753174600687e-05
3027,-50.00000267074901,-80.0,270.0,2008.0,17.500375007600134,-49.64574541653997,19020.53077605591,29374.80739879669,18140.165177616433,5719.702643641734,-22385.234390408124,3.8291889723661514,-50.20980708484387,0.7887568607312136,-69.50264318041022,-41.34476536035907,-35.6037588637209,48.53518237234027,2.9374807398796692e-05
3028,-50.000002666734645,-80.0,280.0,2008.0,17.456496317152308,-49.68231869908531,18933.6375922328,29262.601129973144,18061.648845984644,5679.742374294159,-22311.817326652133,3.825691718786563,-49.92383739500038,0.7951450525984031,-69.07466736313805,-41.135141366906815,-35.37361254772375,48.2222160671646,2.9262601129973146e-05
3029,-50.0000026627323,-80.0,290.0,2008.0,17.412835590956494,-49.71859941986745,18847.29296831854,29150.91068256404,17983.58396247869,5640.138304874161,-22238.595760281198,3.822215463527938,-49.640121823903385,0.8014826886341831,-68.65001827797154,-40.92692637366661,-35.145517279504986,47.9116655471391,2.915091068256404e-05
3030,-50.00000265874198,-80.0,300.0,2008.0,17.369391225434754,-49.754590854521204,18761.492402808755,29039.733800024394,17905.96735634575,5600.886556084759,-22165.571095634525,3.818760029769067,-49.35863652587362,0.8077704021919941,-68.22866377296924,-40.72010802087442,-34.91944949694219,47.603508556628285,2.9039733800024397e-05
3031,-50.00000265476356,-80.0,310.0,2008.0,17.326161633226956,-49.79029623256683,18676.23144001902,28929.06822649446,17828.795881527563,5561.98329878656,-22092.74468353845,3.8153252416099153,-49.07935798777063,0.8140088161950102,-67.81057208297518,-40.514674096657906,-34.69538596927788,47.297723085426014,2.8929068226494462e-05
3032,-50.000002650797086,-80.0,320.0,2008.0,17.283145242977554,-49.825718738189074,18591.505669530416,28818.911707052455,17752.066416488622,5523.424753244887,-22020.117822543627,3.811910924090777,-48.802263023093516,0.8201985433468869,-67.39571182383472,-40.31061253454192,-34.47330379162521,46.99428736549169,2.8818911707052458e-05
3033,-50.000002646842404,-80.0,330.0,2008.0,17.240340499126308,-49.86086151100141,18507.310725642008,28709.26198796004,17675.775864043466,5485.20718838971,-21947.691760134217,3.8085169032105166,-48.52732876620756,0.826340186337579,-66.98405198671475,-40.107911411009646,-34.253180379578595,46.6931798677383,2.870926198796004e-05
3034,-50.00000264289952,-80.0,340.0,2008.0,17.197745861702174,-49.895727646794825,18423.64228683133,28600.11681690204,17599.92115118436,5447.326921088264,-21875.46769391053,3.805143005943535,-48.25453266669425,0.8324343380441647,-66.5755619325276,-39.90655894311844,-34.034993463926455,46.394379298872124,2.8600116816902042e-05
